post-17692\Keith Rabois’ Three Key Questions for Investors to Consider\keith-rabois-three-key-questions-for-investors-to-consider\02/15/2019\https://bowerycap.com/wp-content/uploads/2019/02/charles-forerunner-378-unsplash-300x200.jpg\Insights | \This week the Bowery Capital team spent time discussing some key venture capital themes captured in Keith Rabois' podcast with Invest Like The Best [Ep. 115], covering topics from his investment criterion to critiques of business strategies that have been popularized like the Lean Startup. Like...
post-17676\3 Lessons From Mike Maples For Aspiring VCs\the-top-3-mike-maples-recommendations-for-vcs\02/11/2019\https://bowerycap.com/wp-content/uploads/2019/02/rawpixel-550994-unsplash-300x193.jpg\Insights | \After taking a look at Vinod Khosla's Lessons for Entrepreneurs, we pivoted this week to another giant in the industry with the top 3 VC lessons from Mike Maples. Mike had a great interview with the Origins podcast last year, centered around his transition from...
post-17654\What the 4 P’s Mean for SaaS and How They Can Help You\what-the-4-ps-mean-for-saas-and-how-they-can-help-you\02/08/2019\https://bowerycap.com/wp-content/uploads/2019/02/campaign-creators-771730-unsplash-300x200.jpg\Marketing | \Three years ago, we invited our longtime friend of Bowery and the CEO of Zuora, Tien Tzuo, to discuss his "Three Rooms" concept on the Bowery Capital Podcast. This past October we featured a review of his new book, Subscribed, which we highly recommend to any founder. One...
post-17641\BC Startup Sales Podcast – Building Communities to Support BD Efforts with Shai Goldman (SVB)\building-communities-to-support-bd-efforts\02/07/2019\https://bowerycap.com/wp-content/uploads/2019/02/shai.001-300x225.jpeg\Podcasts | \This week, the Bowery Capital team hosted Shai Goldman, Managing Director at Silicon Valley Bank in NYC, to discuss “Building Communities to Support BD Efforts.” SVB works with the world’s top entrepreneurs, technology companies, and VCs to offer them best-in-class banking services. A large part...
post-17345\Vinod Khosla’s Lessons For Entrepreneurs\vinod-khoslas-lessons-for-entrepreneurs\02/04/2019\https://bowerycap.com/wp-content/uploads/2019/02/rawpixel-653764-unsplash-300x196.jpg\Insights | \As the new class of Bowery Capital interns began, we took time to listen to Vinod Khosla give his top lessons for entrepreneurs on Y Combinator’s podcast.  Before we dive in, a little more about Vinod.  He is the founder of Khosla Ventures, a firm...
post-17334\3 Reasons To Hire An Internal Recruiter Sooner Than You Think\reasons-to-hire-an-internal-recruiter\02/01/2019\https://bowerycap.com/wp-content/uploads/2019/02/rawpixel-567016-unsplash-300x200.jpg\Talent | \According to First Round’s 2018 State of Startups, hiring is the #1 thing that keeps founders up at night. So why do B2B SaaS companies wait so long to hire someone to specialize in this role? If you were struggling to create a necessary product...
post-17298\BC Startup Sales Podcast – Transitioning To A Repeatable Sales Machine with Jordan Wan (CloserIQ)\transitioning-to-a-repeatable-sales-machine\01/24/2019\https://bowerycap.com/wp-content/uploads/2019/01/jordan-wan.001-300x225.jpeg\Podcasts | \This week, the Bowery Capital team hosted Jordan Wan, CEO and Founder at CloserIQ, to discuss "Transitioning To A Repeatable Sales Machine." CloserIQ is a modern recruitment firm that connects top sales talent to the world’s fastest growing companies. Combining industry expertise and innovative technology,...
post-17304\The 7 Do’s and Don’t of Sales Reference Checks\sales-reference-checks\01/23/2019\https://bowerycap.com/wp-content/uploads/2019/01/rawpixel-433728-unsplash-300x211.jpg\Talent | \I love sales reference checks. There’s a line you won’t hear very often, but it’s true. References are my favorite part of an interview process. It’s the social proof to back up what you’ve (hopefully) been able to learn throughout the interview process for a...
post-17289\Common Red Herrings In Early Stage Companies\red-herrings-in-early-stage\01/09/2019\https://bowerycap.com/wp-content/uploads/2019/01/roman-kraft-260082-unsplash-300x200.jpg\Acceleration Team | \Red herrings. Not the prospectus and not the fish. For the uninformed, we're talking about  something that misleads or distracts from a relevant or important issue. You find red herrings in early stage companies all the time  and they can sometimes kill your company. What...
post-17286\Setting The Tone With Your Annual Kick Off\undefined\01/09/2019\undefined\All | \Every year, we do an annual kick off here at Bowery Capital. The Investment Team talks about 2018 investment results and marks-to-market the entire portfolio. The Acceleration Team talks through success and failure with our companies in 2018 and where were we most effective in...
post-17264\Marketing Technology Predictions For 2019\marketing-technology-predictions\01/07/2019\undefined\Insights | \At Bowery Capital, we spend a lot of time thinking about the marketing technology ecosystem and what the future holds for the space. With investments like MOAT, mParticle, and ActionIQ we are continuing to invest in and around this market. As we start 2019, we...
post-17216\BC Startup Sales Podcast – Building Success Metrics for Early Sales Teams with Jenn Etherton (Klara)\building-success-metrics-for-early-sales-teams\12/17/2018\https://bowerycap.com/wp-content/uploads/2018/12/jenn.001-3-300x225.jpeg\Podcasts | \This week, the Bowery Capital team hosted Jenn Etherton, Head of Sales at Klara, to discuss "Building Success Metrics for Early Sales Teams." Klara offers a secure healthcare communication platform that helps everyone along a patient's journey communicate more efficiently thus improving patient outcomes. Though founded...
post-17221\Recapping The 2018 Bowery Capital Sales Summit & Themes for The Year Ahead\2018-bowery-capital-sales-summit-themes\12/11/2018\https://bowerycap.com/wp-content/uploads/2018/12/Untitled-300x226.png\Acceleration Team | Sales | \Last Thursday, December 6th, we hosted the Annual Bowery Capital Sales Summit at Rise New York, and it was a blast. We brought together sales leaders from the NYC SaaS ecosystem and beyond, and wisdom was flowing from start to finish. This post will recap...
post-17166\The Top 3 Yext Sales Lessons From The Company’s President\the-top-3-yext-sales-lessons-from-the-companys-president\12/05/2018\https://bowerycap.com/wp-content/uploads/2018/11/Copy-of-Copy-of-Copy-of-1000px-×-500px-–-Blog-Slider-300x150.png\Sales | \After a brief Thanksgiving break, we returned this week to Columbia Business School where Brian Distelburger, President and Co-Founder of Yext, offered his Top 3 Yext Sales Lessons. Before we jump in, a little more about Brian. Prior to co-founding Yext in 2006, he founded...
post-17099\BC Startup Sales Podcast – The Key Pillars of Social Selling with Jill Rowley (Marketo)\social-selling-pillars\12/04/2018\https://bowerycap.com/wp-content/uploads/2018/12/Jill-Rowley.001-1-300x225.jpeg\Podcasts | \This week, the Bowery Capital team hosted Jill Rowley, Chief Growth Officer at Marketo, to discuss "The Key Pillars of Social Selling." Marketo offers automation software that helps marketers build brand value, grow revenue, and prove impact. The Adobe company focuses on scalability, reliability, and openness for...
post-17154\Sunday B2B Book Review: The Sales Acceleration Formula by Mark Roberge\book-review-of-the-sales-acceleration-formula\12/02/2018\https://bowerycap.com/wp-content/uploads/2018/11/Copy-of-Copy-of-Copy-of-Sunday-B2B-Book-Review_-Winners-Dream-1-300x150.jpg\Insights | \This Sunday we bring you a book review of The Sales Acceleration Formula by Mark Roberge. Written by employee #3 of Hubspot, Mark is currently a Senior Lecturer at Harvard Business School. As the VP of Worldwide Sales and Services from 2007 to 2013, Mark grew the...
post-17160\Two Customer Success Metrics That Matter From Zero To One\two-customer-success-metrics-that-matter\11/28/2018\https://bowerycap.com/wp-content/uploads/2018/11/rawpixel-1080873-unsplash-300x200.jpg\Customer Success | \Something that we care a lot about here at Bowery Capital is preparing and supporting our companies that have achieved product / market fit in their next round of financing. We find, in particular, that many of these companies have achieved outsized growth on the...
post-17148\Being Cautious About Independent Board Members\independent-board-members\11/27/2018\https://bowerycap.com/wp-content/uploads/2018/11/nik-macmillan-280300-unsplash-300x200.jpg\Talent | \Supporting our entrepreneurs in the choosing of independent board members is something that has been front of mind for us recently as many of our companies have had the capability to add new blood to their Board of Directors. Fred Wilson had a great post...
post-17118\BC Startup Sales Podcast – Elements of Successful Product Marketing with Grant Halloran (OmniSci)\elements-of-successful-product-marketing\11/26/2018\https://bowerycap.com/wp-content/uploads/2018/11/grant.001-300x225.jpeg\Podcasts | \This week, the Bowery Capital team hosted Grant Halloran, Chief Marketing Officer and Vice President at OmniSci (formerly Map D), to discuss "Elements of Successful Product Marketing." OmniSci offers an advanced data analytics platform by combining the capabilities of software with GPU hardware. By bridging the...
post-17101\The Top 3 Marriott Sales Lessons\top-3-marriott-sales-lessons\11/16/2018\https://bowerycap.com/wp-content/uploads/2018/11/Copy-of-Copy-of-1000px-×-500px-–-Blog-Slider-1-300x150.png\Sales | \After Bill Lennie gave his Top 3 Home Depot Sales Lessons last week, we returned to Columbia Business school where Brian King, the Senior Vice President of Sales at Marriott, gave his Top 3 Marriott Sales Lessons. Brian has been in the hospitality business for over twenty-five years....
post-17086\Investment Opportunities Surrounding The Aging Population\the-aging-population\11/13/2018\https://bowerycap.com/wp-content/uploads/2018/11/Aging-300x200.jpeg\Insights | \We spend a lot of time at Bowery Capital thinking about the future of the business software landscape. To date, we have written a bit about some of the swapping cycles we think remain. We have also spent a fair amount of time thinking through...
post-17081\Sunday B2B Book Review: Under The Radar by Robert Young\book-review-of-under-the-radar\11/11/2018\https://bowerycap.com/wp-content/uploads/2018/11/Copy-of-Copy-of-Copy-of-Sunday-B2B-Book-Review_-Winners-Dream-300x150.jpg\Insights | \This Sunday we bring you a book review of Under The Radar by Robert Young. Written by the Founder & CEO of Red Hat, Robert Young chronicles the dramatic rise of the open-source movement and the emergence of Linux. If you don't know anything about Red Hat or the...
